 
Verrana              has given Margaret a scale-visor, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a scale-visor, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a finger-ring, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a plate-torque, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a plate-torque, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a plate-anklets, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a plate-anklets, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a plate-leggings, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a scale-helm, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a plated-boots, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a plated-gauntlets, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a scale-armlets, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a back-plate, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a scale-girdle, legendary forged from bright-light-green titanium ore.
Margaret             has given Verrana a fieldplate-suit, legendary forged from gleaming gold ore.
Verrana              has given Margaret a fullplate-suit, legendary forged from bright-light-green titanium ore.
Dominic              has given priest turath the corpse of a beholder.
priest turath        has given Dominic an adventurer's belt.
Dominic              has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Verrana              has given Dominic fullplate.
High Priest healer Julias has given Otamanslayer a note list.
Dominic              has given Verrana a finger-ring, legendary forged from bright-light-green titanium ore.
Dominic              has given Verrana a finger-ring, legendary forged from bright-light-green titanium ore.
Verrana              has given Dominic a finger-ring, legendary forged from bright-light-green titanium ore.
Verrana              has given Dominic a finger-ring, legendary forged from bright-light-green titanium ore.
Dominic              has given Verrana a mask, legendary forged from bright-light-green titanium ore.
Verrana              has given Dominic a mask, legendary forged from bright-light-green titanium ore.
Verrana              has given Dominic a ear-stud, legendary forged from bright-light-green titanium ore.
Verrana              has given Dominic a scale-armlets, legendary forged from bright-light-green titanium ore.
Verrana              has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
drow warrior kyfaek  has given Verella a necklace.
Verrana              has given Margaret a ear-stud, legendary forged from bright-light-green titanium ore.
Verrana              has given Margaret a scale-armlets, legendary forged from bright-light-green titanium ore.
Margaret             has given Warrenn a scale-armlets, legendary forged from bright-light-green titanium ore.
Margaret             has given Warrenn a ear-stud, legendary forged from bright-light-green titanium ore.
Margaret             has given Warrenn a curved dagger.
Margaret             has given Warrenn a curved dagger.
Verrana              has given Warrenn a fullplate-visor, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a fullplate-suit, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a fullplate-helmet, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a scale-wrist, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a scale-wrist, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a plated-boots, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a plated-gauntlets, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a finger-ring, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a finger-ring, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a plate-leggings, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a plate-torque, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a plate-torque, legendary forged from bright-light-green titanium ore.
Verrana              has given Warrenn a scale-anklet, legendary forged from bright-light-green titanium ore.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Esther               has given Margaret a leather backpack, legendary tanned from turkey.
High Priest healer Julias has given Koradan a note list.
Shop keeper magical Amelia has given Koradan a red potion bottle.
Shop keeper magical Amelia has given Koradan a glowing blue potion.
Blade Master teacher blademaster Symon has given Koradan a curved dagger.
stable master jonah  has given Koradan a ring with a green gem.
High Priest healer Julias has given Koradan a note list.
Shop keeper magical Amelia has given Koradan a red potion bottle.
Shop keeper magical Amelia has given Koradan a glowing blue potion.
Blade Master teacher blademaster Symon has given Koradan a curved dagger.
stable master jonah  has given Koradan a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Koradan Jonahs dagger.
Koradan              has given stable master Jonah man Jonahs dagger.
Koradan              has given stable master Jonah man a potion of calming.
Koradan              has given stable master Jonah man the corpse of a sewer rat.
healer yochlol priestess has given Koradan a note list.
teacher blademaster jardal drow has given Koradan a curved dagger.
magical Dralak dark elf warlock has given Koradan a packet of talyaka roots.
magical Dralak dark elf warlock has given Koradan a mana rejuvenation potion.
healer yochlol priestess has given Orikal a note list.
teacher blademaster jardal drow has given Orikal a curved dagger.
magical Dralak dark elf warlock has given Orikal a packet of talyaka roots.
magical Dralak dark elf warlock has given Orikal a mana rejuvenation potion.
Gold Dragon healer Raesaav has given Orikal a note list.
elf maiden magical Shozat has given Orikal a small bucket of dragon saliva.
elf maiden magical Shozat has given Orikal a salve of rejuvenation.
ancient blue dragon Talshik drak has given Orikal an iron dragon helm.
Orikal               has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Orikal a pair of leather talon straps.
Orikal               has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Orikal a pair of crimson red drakkel bracers.
Orikal               has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Orikal a crimson red drakkel chainmail coat.
Orikal               has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Orikal a crimson red drakkel visor.
Orikal               has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Orikal a golden drakkel claw.
Orikal               has given Seano Halfling Sheriff a dwarf scout corpse.
Orikal               has given priest turath the corpse of a beholder.
priest turath        has given Orikal an adventurer's belt.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
healer yochlol priestess has given Arcash a note list.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Frostflower a note list.
Shop keeper magical Amelia has given Frostflower a red potion bottle.
Shop keeper magical Amelia has given Frostflower a glowing blue potion.
Gold Dragon healer Raesaav has given Evhor a note list.
Morgan               has given old man worker vestage the corpse of a sewer rat.
Morgan               has given Seano Halfling Sheriff a dwarf scout corpse.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Joseph a note list.
Shop keeper magical Amelia has given Joseph a red potion bottle.
Shop keeper magical Amelia has given Joseph a glowing blue potion.
Blade Master teacher blademaster Symon has given Joseph a curved dagger.
Joseph               has given mage Erainne a curved dagger.
mage Erainne         has given Joseph a curved dagger.
High Priest healer Julias has given Joseph a note list.
Shop keeper magical Amelia has given Joseph a red potion bottle.
Shop keeper magical Amelia has given Joseph a glowing blue potion.
Blade Master teacher blademaster Symon has given Joseph a curved dagger.
stable master jonah  has given Joseph a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Joseph Jonahs dagger.
Joseph               has given stable master Jonah man Jonahs dagger.
Joseph               has given stable master Jonah man a potion of calming.
Joseph               has given stable master Jonah man the corpse of a sewer rat.
Prison Sergeant Thomes has given Joseph a master key.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Petrius a note list.
Shop keeper magical Amelia has given Petrius a red potion bottle.
Shop keeper magical Amelia has given Petrius a glowing blue potion.
Blade Master teacher blademaster Symon has given Petrius a curved dagger.
stable master jonah  has given Petrius a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Petrius Jonahs dagger.
Petrius              has given stable master Jonah man Jonahs dagger.
Petrius              has given stable master Jonah man a potion of calming.
Petrius              has given stable master Jonah man the corpse of a sewer rat.
High Priest healer Julias has given Mirau a note list.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Gold Dragon healer Raesaav has given Jamil a note list.
elf maiden magical Shozat has given Jamil a small bucket of dragon saliva.
elf maiden magical Shozat has given Jamil a salve of rejuvenation.
ancient blue dragon Talshik drak has given Jamil an iron dragon helm.
Jamil                has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Jamil a pair of leather talon straps.
Jamil                has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Jamil a pair of crimson red drakkel bracers.
Jamil                has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Jamil a crimson red drakkel chainmail coat.
Jamil                has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Jamil a crimson red drakkel visor.
Jamil                has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Jamil a golden drakkel claw.
Jamil                has given Seano Halfling Sheriff a dwarf scout corpse.
Jamil                has given Sheriff Malox the corpse of a goblin scout.
Gnome Guard Vasara   has given Jamil a key.
Jamil                has given gnome elder the corpse of a cave bear.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
healer yochlol priestess has given Fealid a note list.
teacher blademaster jardal drow has given Fealid a curved dagger.
magical Dralak dark elf warlock has given Fealid a packet of talyaka roots.
magical Dralak dark elf warlock has given Fealid a mana rejuvenation potion.
High Priest healer Julias has given Ragnog a note list.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Wingstar a note list.
Shop keeper magical Amelia has given Wingstar a red potion bottle.
Shop keeper magical Amelia has given Wingstar a glowing blue potion.
Blade Master teacher blademaster Symon has given Wingstar a curved dagger.
stable master jonah  has given Wingstar a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Wingstar Jonahs dagger.
Wingstar             has given stable master Jonah man Jonahs dagger.
Gold Dragon healer Raesaav has given Draticon a note list.
High Priest healer Julias has given Emmelline a note list.
High Priest healer Julias has given Xylon a note list.
Shop keeper magical Amelia has given Xylon a red potion bottle.
Shop keeper magical Amelia has given Xylon a glowing blue potion.
healer yochlol priestess has given Azaymar a note list.
teacher blademaster jardal drow has given Azaymar a curved dagger.
magical Dralak dark elf warlock has given Azaymar a packet of talyaka roots.
magical Dralak dark elf warlock has given Azaymar a mana rejuvenation potion.
Azaymar              has given Seano Halfling Sheriff a dwarf scout corpse.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Slyflower a note list.
Shop keeper magical Amelia has given Slyflower a red potion bottle.
Shop keeper magical Amelia has given Slyflower a glowing blue potion.
Blade Master teacher blademaster Symon has given Slyflower a curved dagger.
stable master jonah  has given Slyflower a ring with a green gem.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Gold Dragon healer Raesaav has given Zakin a note list.
elf maiden magical Shozat has given Zakin a small bucket of dragon saliva.
elf maiden magical Shozat has given Zakin a salve of rejuvenation.
Zakin                has given Sheriff Malox the corpse of a goblin scout.
Zakin                has given Seano Halfling Sheriff a dwarf scout corpse.
Zakin                has given priest turath The '&RFiendish Codex&g'.
Zakin                has given gunthis spirit cleric a cleric's holy symbol.
gunthis spirit cleric has given Zakin the helm of defense.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Hanta                has given mage Erainne a curved dagger.
mage Erainne         has given Hanta a curved dagger.
Hanta                has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Alliance Leader Rodaen has given Hanta a lantern of hope.
Hanta                has given Watchman guard a cheese wheel.
Hanta                has given Watchman guard a cheese wheel.
Hanta                has given Watchman guard a cheese wheel.
Gnome Guard Vasara   has given Hanta a key.
Hanta                has given Watchman guard a loaf of wheat bread.
Alliance Leader Rodaen has given Hanta a pair of thick leather gloves.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Gold Dragon healer Raesaav has given Vahan a note list.
Vladaar              has invoked A black assassin's dagger.
Vladaar              has invoked A black assassin's dagger.
Vladaar              has invoked a miner's bag.
Vladaar              has given Hanta a miner's bag.
Vladaar              has invoked a pick axe.
Vladaar              has given Hanta a pick axe.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Gold Dragon healer Raesaav has given Zayan a note list.
elf maiden magical Shozat has given Zayan a small bucket of dragon saliva.
elf maiden magical Shozat has given Zayan a salve of rejuvenation.
ancient blue dragon Talshik drak has given Zayan an iron dragon helm.
Gold Dragon healer Raesaav has given Arrien a note list.
elf maiden magical Shozat has given Arrien a small bucket of dragon saliva.
elf maiden magical Shozat has given Arrien a salve of rejuvenation.
Zayan                has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Zayan a pair of leather talon straps.
ancient blue dragon Talshik drak has given Arrien an iron dragon helm.
Arrien               has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Arrien a pair of leather talon straps.
Arrien               has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Arrien a pair of crimson red drakkel bracers.
Arrien               has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Arrien a crimson red drakkel chainmail coat.
Arrien               has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Arrien a crimson red drakkel visor.
Arrien               has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Arrien a golden drakkel claw.
Zayan                has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Zayan a pair of crimson red drakkel bracers.
Zayan                has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Zayan a crimson red drakkel chainmail coat.
Corrala              has given Arrien a mound of treasure, legendary produced from meteor.
Corrala              has given Arrien a mound of treasure, legendary produced from meteor.
Corrala              has given Arrien a mound of treasure, legendary produced from meteor.
Corrala              has given Arrien a mound of treasure, legendary produced from meteor.
Corrala              has given Arrien a mound of treasure, legendary produced from meteor.
Corrala              has given Arrien a mound of treasure, legendary produced from meteor.
Corrala              has given Arrien a mound of treasure, legendary produced from meteor.
Corrala              has given Arrien a mound of treasure, legendary produced from meteor.
Corrala              has given Arrien a left wing-tip, legendary produced from meteor.
Corrala              has given Arrien a right wing-tip, legendary produced from meteor.
Zayan                has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Zayan a crimson red drakkel visor.
Zayan                has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Zayan a golden drakkel claw.
Arrien               has given priest turath the corpse of a beholder.
priest turath        has given Arrien an adventurer's belt.
Arrien               has given Seano Halfling Sheriff a dwarf scout corpse.
Corrala              has given Arrien a draco-bracer, legendary produced from meteor.
Corrala              has given Arrien a draco-visor, legendary produced from meteor.
Corrala              has given Arrien a draco-helmet, legendary produced from meteor.
Corrala              has given Arrien a draco-anklet, legendary produced from meteor.
Corrala              has given Arrien a draco-anklet, legendary produced from meteor.
Corrala              has given Arrien a set of barding, legendary produced from meteor.
Corrala              has given Arrien a draco-bracer, legendary produced from meteor.
Corrala              has given Arrien a set of plated-gauntlets, legendary produced from meteor.
Corrala              has given Arrien a pair of talons, legendary produced from meteor.
Corrala              has given Arrien a draco-mask, legendary produced from meteor.
Corrala              has given Arrien a crystal-light, legendary produced from meteor.
Corrala              has given Arrien a plated-backplate, legendary produced from meteor.
Corrala              has given Arrien a full-breastplate, legendary produced from meteor.
Corrala              has given Arrien a set of saddle-bags, legendary produced from meteor.
healer yochlol priestess has given Zaron a note list.
teacher blademaster jardal drow has given Zaron a curved dagger.
magical Dralak dark elf warlock has given Zaron a packet of talyaka roots.
magical Dralak dark elf warlock has given Zaron a mana rejuvenation potion.
Zaron                has given old man worker Gordak the corpse of a sewer rat.
Zaron                has given old man worker Gordak the corpse of a sewer rat.
Zaron                has given old man worker Gordak the corpse of a sewer rat.
Zaron                has given old man worker Gordak the corpse of a sewer rat.
Zaron                has given old man worker Gordak the corpse of a sewer rat.
Zayan                has given Finagan Halfling Tanner a dwarf scout corpse.
healer yochlol priestess has given IceWangz a note list.
teacher blademaster jardal drow has given IceWangz a curved dagger.
magical Dralak dark elf warlock has given IceWangz a packet of talyaka roots.
magical Dralak dark elf warlock has given IceWangz a mana rejuvenation potion.
Gold Dragon healer Raesaav has given Arrien a note list.
elf maiden magical Shozat has given Arrien a small bucket of dragon saliva.
elf maiden magical Shozat has given Arrien a salve of rejuvenation.
ancient blue dragon Talshik drak has given Arrien an iron dragon helm.
Arrien               has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Arrien a pair of leather talon straps.
Arrien               has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Arrien a pair of crimson red drakkel bracers.
Arrien               has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Arrien a crimson red drakkel chainmail coat.
Arrien               has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Arrien a pair of leather talon straps.
Arrien               has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Arrien a golden drakkel claw.
Arrien               has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Arrien a crimson red drakkel visor.
Arrien               has given Seano Halfling Sheriff a dwarf scout corpse.
Folia                has given Arrien a yellow banana.
Nicodemus            has given Thorne a red apple.
Nicodemus            has given Thorne a cheese wheel.
Folia                has given Tharra a yellow banana.
Folia                has given Tharra a delicious meat pie.
Arrien               has given priest turath the corpse of a beholder.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Zayan                has given Seano Halfling Sheriff a dwarf scout corpse.
Zayan                has given Seano Halfling Sheriff the corpse of Lord Naker.
Syndriel             has given Thorne a katana-sword, legendary forged from bright-light-green titanium ore.
Syndriel             has given Thorne a tower-shield, legendary forged from bright-light-green titanium ore.
High Priest healer Julias has given Vadan a note list.
Shop keeper magical Amelia has given Vadan a red potion bottle.
Shop keeper magical Amelia has given Vadan a glowing blue potion.
Blade Master teacher blademaster Symon has given Vadan a curved dagger.
stable master jonah  has given Vadan a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Vadan Jonahs dagger.
Vadan                has given stable master Jonah man Jonahs dagger.
Vadan                has given stable master Jonah man a potion of calming.
Vadan                has given stable master Jonah man the corpse of a sewer rat.
Prison Sergeant Thomes has given Vadan a master key.
Phaedra              has given drow Vaskar a parchment of plans.
Phaedra              has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Vadon a note list.
Shop keeper magical Amelia has given Vadon a red potion bottle.
Shop keeper magical Amelia has given Vadon a glowing blue potion.
Blade Master teacher blademaster Symon has given Vadon a curved dagger.
stable master jonah  has given Vadon a ring with a green gem.
healer yochlol priestess has given Fron a note list.
teacher blademaster jardal drow has given Fron a curved dagger.
magical Dralak dark elf warlock has given Fron a packet of talyaka roots.
magical Dralak dark elf warlock has given Fron a mana rejuvenation potion.
healer yochlol priestess has given Fron a note list.
teacher blademaster jardal drow has given Fron a curved dagger.
magical Dralak dark elf warlock has given Fron a packet of talyaka roots.
magical Dralak dark elf warlock has given Fron a mana rejuvenation potion.
elf maiden magical Shozat has given Vahan a small bucket of dragon saliva.
elf maiden magical Shozat has given Vahan a salve of rejuvenation.
ancient blue dragon Talshik drak has given Vahan an iron dragon helm.
Vahan                has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Vahan a pair of leather talon straps.
Vahan                has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Vahan a pair of crimson red drakkel bracers.
Vahan                has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Vahan a crimson red drakkel chainmail coat.
Vahan                has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Vahan a crimson red drakkel visor.
Vahan                has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Vahan a golden drakkel claw.
Margaret             has given Vadan a short bow.
Phaedra              has given Rowan &za &rd&ze&wm&ro&zn&wi&rc &cs&pi&zn&rg&cu&pl&za&rr&ci&pt&zy&d.
Rowan                has given Hydra &za &rd&ze&wm&ro&zn&wi&rc &cs&pi&zn&rg&cu&pl&za&rr&ci&pt&zy&d.
drow warrior kyfaek  has given Hydra a necklace.
drow warrior kyfaek  has given Hydra a necklace.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Zoran a note list.
Shop keeper magical Amelia has given Zoran a red potion bottle.
Shop keeper magical Amelia has given Zoran a glowing blue potion.
Blade Master teacher blademaster Symon has given Zoran a curved dagger.
stable master jonah  has given Zoran a ring with a green gem.
Ilanthas             has given Dwarf Leader Kora the corpse of an orc scout.
Gnome Guard Vasara   has given Hydra a key.
Hanta                has given black cat A black assassin's dagger.
Hanta                has given black cat A black assassin's dagger.
healer yochlol priestess has given Voran a note list.
teacher blademaster jardal drow has given Voran a curved dagger.
magical Dralak dark elf warlock has given Voran a packet of talyaka roots.
magical Dralak dark elf warlock has given Voran a mana rejuvenation potion.
healer yochlol priestess has given Zorn a note list.
teacher blademaster jardal drow has given Zorn a curved dagger.
magical Dralak dark elf warlock has given Zorn a packet of talyaka roots.
magical Dralak dark elf warlock has given Zorn a mana rejuvenation potion.
Hanta                has given Mature gold dragon Gaevas the corpse of Yakoxe.
Mature gold dragon Gaevas has given Hanta a gold dragon orb.
Hanta                has given Mature gold dragon Gaevas the corpse of Yakoxe.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Xang                 has given mage Erainne a curved dagger.
mage Erainne         has given Xang a curved dagger.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Fanad                has given Watchman guard a rolled up packet of wild deer jerky.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
drow warrior kyfaek  has given Fanad a necklace.
ogre Barakus leader  has given Fanad a mask of hatred.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Gold Dragon healer Raesaav has given Ixliam a note list.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Delly a note list.
Shop keeper magical Amelia has given Delly a red potion bottle.
Shop keeper magical Amelia has given Delly a glowing blue potion.
healer yochlol priestess has given Bael a note list.
teacher blademaster jardal drow has given Bael a curved dagger.
magical Dralak dark elf warlock has given Bael a packet of talyaka roots.
magical Dralak dark elf warlock has given Bael a mana rejuvenation potion.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
mob mobii act        has given Quercusi Q man a thick plate of breast armour.
mob mobii act        has given Quercusi Q man a huge golden key.
Quercusi Q man       has given Ixliam a thick plate of breast armour.
Quercusi Q man       has given Ixliam a huge golden key.
elf maiden magical Shozat has given Ixliam a small bucket of dragon saliva.
elf maiden magical Shozat has given Ixliam a salve of rejuvenation.
talshik drak chromatic has given Ixliam an iron dragon helm.
Ixliam               has given talshik drak chromatic the corpse of a quartz runner.
talshik drak chromatic has given Ixliam a pair of leather talon straps.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
&RYou have been saved by your friendly &r6 Dragons&R Staff member: Ixliam ...&D
Reboot by Ixliam.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Ixliam               has given Delly a ball of light.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Rudrik a note list.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Shutdown by Ixliam.

Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Shutdown by Ixliam.

Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Shutdown by Ixliam.

Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Theatyn a note list.
Shop keeper magical Amelia has given Theatyn a red potion bottle.
Shop keeper magical Amelia has given Theatyn a glowing blue potion.
Blade Master teacher blademaster Symon has given Theatyn a curved dagger.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
stable master jonah  has given Theatyn a ring with a green gem.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Blade Master Symon BLADEMASTER teacher has given Theatyn Jonahs dagger.
Shutdown by Ixliam.

Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Theatyn              has given stable master Jonah man Jonahs dagger.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
healer yochlol priestess has given Surt a note list.
Theatyn              has given stable master Jonah man a potion of calming.
